combo_key,season,rank,score,placements_1st,placements_2nd,placements_3rd,placements_4th,total_placements,win_rate,podium_rate,combo_url
PhoenixWing|None|9-60|LowOrb|None,Season 2026,50,380,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowOrb|None?season=Season+2026
SilverWolf|None|9-70|Ball|None,Season 2026,51,380,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-70|Ball|None?season=Season+2026
MummyCurse|None|1-60|LowOrb|None,Season 2026,52,378,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/MummyCurse|None|1-60|LowOrb|None?season=Season+2026
SharkScale|None|1-60|Hexa|None,Season 2026,53,378,1,0,1,1,3,0.3333,0.6667,https://beybladexmeta.com/combo/SharkScale|None|1-60|Hexa|None?season=Season+2026
Blast|Heavy|3-60|LowRush|emperor,Season 2026,54,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|3-60|LowRush|emperor?season=Season+2026
Flare|Heavy|9-60|Point|emperor,Season 2026,55,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Flare|Heavy|9-60|Point|emperor?season=Season+2026
Eclipse|Slash|9-80|LowRush|None,Season 2026,56,375,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/Eclipse|Slash|9-80|LowRush|None?season=Season+2026
HoverWyvern|None|9-60|FreeBall|None,Season 2026,57,345,0,1,0,1,2,0.0,0.5,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|FreeBall|None?season=Season+2026
AeroPegasus|None|1-60|Level|None,Season 2026,58,336,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Level|None?season=Season+2026
Blast|Heavy|7-60|Level|emperor,Season 2026,59,322,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|7-60|Level|emperor?season=Season+2026
MeteorDragoon|None|9-70|Elevate|None,Season 2026,60,320,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Elevate|None?season=Season+2026
PhoenixWing|None|3-60|Point|None,Season 2026,61,320,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Point|None?season=Season+2026
WizardRod|None|1-60|Rush|None,Season 2026,62,320,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|Rush|None?season=Season+2026
SharkScale|None|7-70|LowRush|None,Season 2026,63,320,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|7-70|LowRush|None?season=Season+2026
KnightMail|None|9-60|Level|None,Season 2026,64,310,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|9-60|Level|None?season=Season+2026
SharkScale|None|4-50|FreeBall|None,Season 2026,65,310,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|FreeBall|None?season=Season+2026
MeteorDragoon|None|9-60|LowRush|None,Season 2026,66,308,0,0,1,1,2,0.0,0.5,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|LowRush|None?season=Season+2026
PhoenixWing|None|3-60|FreeBall|None,Season 2026,67,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|FreeBall|None?season=Season+2026
SharkScale|None|1-70|LowFlat|None,Season 2026,68,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowFlat|None?season=Season+2026
Blast|Heavy|9-60|Kick|emperor,Season 2026,69,300,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Kick|emperor?season=Season+2026
SilverWolf|None|7-60|Hexa|None,Season 2026,70,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|7-60|Hexa|None?season=Season+2026
Blast|Assault|9-60|Ball|None,Season 2026,71,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Assault|9-60|Ball|None?season=Season+2026
AeroPegasus|None|7-60|Level|None,Season 2026,72,294,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|7-60|Level|None?season=Season+2026
KnightMail|None|7-60|Rush|None,Season 2026,73,287,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/KnightMail|None|7-60|Rush|None?season=Season+2026
HoverWyvern|None|1-60|Jolt|None,Season 2026,74,280,0,1,0,1,2,0.0,0.5,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Jolt|None?season=Season+2026
GolemRock|None|7-60|Ball|None,Season 2026,75,266,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|7-60|Ball|None?season=Season+2026
TyrannoBeat|None|3-60|LowRush|None,Season 2026,76,266,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|3-60|LowRush|None?season=Season+2026
SharkScale|None|1-70|RubberAccel|None,Season 2026,77,252,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|RubberAccel|None?season=Season+2026
TyrannoBeat|None|1-70|Kick|None,Season 2026,78,250,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|1-70|Kick|None?season=Season+2026
SharkScale|None|4-50|Point|None,Season 2026,79,250,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|Point|None?season=Season+2026
SilverWolf|None|3-80|LowOrb|None,Season 2026,80,250,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|3-80|LowOrb|None?season=Season+2026
DranBuster|None|1-60|LowFlat|None,Season 2026,81,240,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/DranBuster|None|1-60|LowFlat|None?season=Season+2026
HoverWyvern|None|9-60|Orb|None,Season 2026,82,240,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Orb|None?season=Season+2026
Blast|Heavy|1-60|Rush|emperor,Season 2026,83,238,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|1-60|Rush|emperor?season=Season+2026
AeroPegasus|None|1-70|Rush|None,Season 2026,84,230,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|1-70|Rush|None?season=Season+2026
Blast|Heavy|9-60|Level|emperor,Season 2026,85,224,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Level|emperor?season=Season+2026
HoverWyvern|None|7-60|Level|None,Season 2026,86,224,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|7-60|Level|None?season=Season+2026
SilverWolf|None|5-60|FreeBall|None,Season 2026,87,217,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/SilverWolf|None|5-60|FreeBall|None?season=Season+2026
HoverWyvern|None|1-60|HighNeedle|None,Season 2026,88,217,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|HighNeedle|None?season=Season+2026
PhoenixWing|None|9-60|LowRush|None,Season 2026,89,217,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowRush|None?season=Season+2026
MeteorDragoon|None|1-70|Level|None,Season 2026,90,210,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|1-70|Level|None?season=Season+2026
HoverWyvern|None|7-70|LowRush|None,Season 2026,91,210,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|7-70|LowRush|None?season=Season+2026
TyrannoBeat|None|7-60|Rush|None,Season 2026,92,210,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|7-60|Rush|None?season=Season+2026
DranBuster|None|9-60|LowFlat|None,Season 2026,93,210,0,1,0,0,1,0.0,1.0,https://beybladexmeta.com/combo/DranBuster|None|9-60|LowFlat|None?season=Season+2026
MummyCurse|None|9-60|Wedge|None,Season 2026,94,210,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/MummyCurse|None|9-60|Wedge|None?season=Season+2026
HoverWyvern|None|9-60|Jolt|None,Season 2026,95,207,0,0,0,2,2,0.0,0.0,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Jolt|None?season=Season+2026
TyrannoBeat|None|9-70|LowRush|None,Season 2026,96,205,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/TyrannoBeat|None|9-70|LowRush|None?season=Season+2026
MeteorDragoon|None|9-60|Level|None,Season 2026,97,170,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|Level|None?season=Season+2026
WizardRod|None|1-60|Level|None,Season 2026,98,170,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|Level|None?season=Season+2026
SharkScale|None|9-60|Rush|None,Season 2026,99,160,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|9-60|Rush|None?season=Season+2026
ScorpioSpear|None|9-60|FreeBall|None,Season 2026,100,160,0,0,1,0,1,0.0,1.0,https://beybladexmeta.com/combo/ScorpioSpear|None|9-60|FreeBall|None?season=Season+2026
WizardRod|None|1-60|Hexa|None,All Time,1,18170,27,20,18,8,73,0.3699,0.8904,https://beybladexmeta.com/combo/WizardRod|None|1-60|Hexa|None?season=All+Time
SharkScale|None|1-70|LowRush|None,All Time,2,8464,11,10,8,5,34,0.3235,0.8529,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowRush|None?season=All+Time
SilverWolf|None|9-60|FreeBall|None,All Time,3,5609,9,5,7,3,24,0.375,0.875,https://beybladexmeta.com/combo/SilverWolf|None|9-60|FreeBall|None?season=All+Time
SharkScale|None|3-60|LowRush|None,All Time,4,4409,5,4,7,7,23,0.2174,0.6957,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowRush|None?season=All+Time
SilverWolf|None|9-70|FreeBall|None,All Time,5,3964,4,7,3,3,17,0.2353,0.8235,https://beybladexmeta.com/combo/SilverWolf|None|9-70|FreeBall|None?season=All+Time
CobaltDragoon|None|5-60|Elevate|None,All Time,6,3476,3,7,5,2,17,0.1765,0.8824,https://beybladexmeta.com/combo/CobaltDragoon|None|5-60|Elevate|None?season=All+Time
HoverWyvern|None|9-60|Kick|None,All Time,7,2449,6,3,1,2,12,0.5,0.8333,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Kick|None?season=All+Time
PhoenixWing|None|3-60|Rush|None,All Time,8,2363,1,5,5,0,11,0.0909,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Rush|None?season=All+Time
WizardRod|None|9-60|Ball|None,All Time,9,2257,0,4,7,1,12,0.0,0.9167,https://beybladexmeta.com/combo/WizardRod|None|9-60|Ball|None?season=All+Time
CobaltDragoon|None|9-60|Elevate|None,All Time,10,1921,3,2,0,0,5,0.6,1.0,https://beybladexmeta.com/combo/CobaltDragoon|None|9-60|Elevate|None?season=All+Time
WizardRod|None|1-60|Ball|None,All Time,11,1572,3,0,1,2,6,0.5,0.6667,https://beybladexmeta.com/combo/WizardRod|None|1-60|Ball|None?season=All+Time
SharkScale|None|4-50|LowRush|None,All Time,12,1540,2,3,1,1,7,0.2857,0.8571,https://beybladexmeta.com/combo/SharkScale|None|4-50|LowRush|None?season=All+Time
SharkScale|None|1-60|LowRush|None,All Time,13,1410,2,3,2,0,7,0.2857,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-60|LowRush|None?season=All+Time
PhoenixWing|None|1-60|Rush|None,All Time,14,1365,3,3,1,1,8,0.375,0.875,https://beybladexmeta.com/combo/PhoenixWing|None|1-60|Rush|None?season=All+Time
WizardRod|None|1-60|FreeBall|None,All Time,15,1305,0,3,3,0,6,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|FreeBall|None?season=All+Time
HoverWyvern|None|9-60|Level|None,All Time,16,1096,2,0,0,1,3,0.6667,0.6667,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Level|None?season=All+Time
SharkScale|None|3-60|LowOrb|None,All Time,17,871,1,2,0,0,3,0.3333,1.0,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowOrb|None?season=All+Time
ClockMirage|None|7-55|LowOrb|None,All Time,18,861,0,0,2,2,4,0.0,0.5,https://beybladexmeta.com/combo/ClockMirage|None|7-55|LowOrb|None?season=All+Time
SharkScale|None|3-60|FreeBall|None,All Time,19,849,1,2,1,1,5,0.2,0.8,https://beybladexmeta.com/combo/SharkScale|None|3-60|FreeBall|None?season=All+Time
AeroPegasus|None|1-60|Rush|None,All Time,20,790,1,1,1,1,4,0.25,0.75,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Rush|None?season=All+Time
HoverWyvern|None|9-60|Rush|None,All Time,21,789,1,0,2,1,4,0.25,0.75,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Rush|None?season=All+Time
GolemRock|None|0-60|Hexa|None,All Time,22,760,2,0,0,0,2,1.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|0-60|Hexa|None?season=All+Time
SharkScale|None|7-60|LowRush|None,All Time,23,760,2,0,0,0,2,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|7-60|LowRush|None?season=All+Time
AeroPegasus|None|3-60|LowRush|None,All Time,24,750,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/AeroPegasus|None|3-60|LowRush|None?season=All+Time
SilverWolf|None|9-80|FreeBall|None,All Time,25,720,1,0,1,0,2,0.5,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-80|FreeBall|None?season=All+Time
SharkScale|None|7-60|Kick|None,All Time,26,711,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|7-60|Kick|None?season=All+Time
MeteorDragoon|None|9-70|Level|None,All Time,27,680,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Level|None?season=All+Time
SharkScale|None|9-60|Kick|None,All Time,28,650,2,0,0,0,2,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|9-60|Kick|None?season=All+Time
SharkScale|None|1-70|Rush|None,All Time,29,648,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|1-70|Rush|None?season=All+Time
WizardRod|None|9-60|Hexa|None,All Time,30,580,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|9-60|Hexa|None?season=All+Time
SharkScale|None|9-60|FreeBall|None,All Time,31,567,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/SharkScale|None|9-60|FreeBall|None?season=All+Time
GolemRock|None|9-60|Hexa|None,All Time,32,565,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|9-60|Hexa|None?season=All+Time
SharkScale|None|3-60|Jolt|None,All Time,33,545,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|3-60|Jolt|None?season=All+Time
HoverWyvern|None|1-60|LowRush|None,All Time,34,540,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|LowRush|None?season=All+Time
WizardRod|None|9-60|UnderNeedle|None,All Time,35,531,1,0,1,2,4,0.25,0.5,https://beybladexmeta.com/combo/WizardRod|None|9-60|UnderNeedle|None?season=All+Time
WizardRod|None|6-60|Hexa|None,All Time,36,525,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|6-60|Hexa|None?season=All+Time
HoverWyvern|None|1-70|LowRush|None,All Time,37,525,1,0,1,0,2,0.5,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-70|LowRush|None?season=All+Time
SilverWolf|None|9-60|Ball|None,All Time,38,520,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-60|Ball|None?season=All+Time
HoverWyvern|None|1-60|Rush|None,All Time,39,513,0,1,1,0,2,0.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Rush|None?season=All+Time
SilverWolf|None|9-70|Ball|None,All Time,40,500,1,0,1,0,2,0.5,1.0,https://beybladexmeta.com/combo/SilverWolf|None|9-70|Ball|None?season=All+Time
WizardRod|None|1-70|Ball|None,All Time,41,480,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-70|Ball|None?season=All+Time
MeteorDragoon|None|5-60|Level|None,All Time,42,480,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/MeteorDragoon|None|5-60|Level|None?season=All+Time
WizardRod|None|9-60|FreeBall|None,All Time,43,468,0,1,1,1,3,0.0,0.6667,https://beybladexmeta.com/combo/WizardRod|None|9-60|FreeBall|None?season=All+Time
Blast|Heavy|9-60|Kick|emperor,All Time,44,468,1,1,0,0,2,0.5,1.0,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Kick|emperor?season=All+Time
WizardRod|None|1-60|Rush|None,All Time,45,467,1,2,0,0,3,0.3333,1.0,https://beybladexmeta.com/combo/WizardRod|None|1-60|Rush|None?season=All+Time
SharkScale|None|9-60|LowOrb|None,All Time,46,460,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/SharkScale|None|9-60|LowOrb|None?season=All+Time
HoverWyvern|None|3-60|Level|None,All Time,47,460,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/HoverWyvern|None|3-60|Level|None?season=All+Time
SharkScale|None|4-50|Point|None,All Time,48,460,2,0,1,0,3,0.6667,1.0,https://beybladexmeta.com/combo/SharkScale|None|4-50|Point|None?season=All+Time
SharkScale|None|3-60|Rush|None,All Time,49,433,0,1,1,1,3,0.0,0.6667,https://beybladexmeta.com/combo/SharkScale|None|3-60|Rush|None?season=All+Time
AeroPegasus|None|7-60|Rush|None,All Time,50,429,0,1,0,1,2,0.0,0.5,https://beybladexmeta.com/combo/AeroPegasus|None|7-60|Rush|None?season=All+Time
GolemRock|None|1-60|Rush|None,All Time,51,420,1,0,0,0,1,1.0,1.0,https://beybladexmeta.com/combo/GolemRock|None|1-60|Rush|None?season=All+Time
PhoenixWing|None|7-60|Kick|None,All Time,52,415,0,0,2,0,2,0.0,1.0,https://beybladexmeta.com/combo/PhoenixWing|None|7-60|Kick|None?season=All+Time
KnightMail|None|1-60|Rush|None,All Time,53,395,1,0,3,0,4,0.25,1.0,https://beybladexmeta.com/combo/KnightMail|None|1-60|Rush|None?season=All+Time
WizardRod|None|3-60|FreeBall|None,All Time,54,385,0,2,0,0,2,0.0,1.0,https://beybladexmeta.com/combo/WizardRod|None|3-60|FreeBall|None?season=All+Time
