part_id,name,category,is_beyblade_part,product_code_full,product_line,product_number,source_url,variant_count,type,spin,weight_g,stock_combo,stock_combo_ratchet,stock_combo_bit,contact_points,height_mm,gears,burst_resistance,high_level_mm
Blade-BSc-001,Bear Scratch,blade,True,BX-37,BX,37,https://bey-library.vercel.app/product/blade/Blade-BSc-001,0,Attack,Right,29.0,5-60 Flat,5-60,Flat,,,,,
Blade-SW-001,Silver Wolf,blade,True,UX-08,UX,08,https://bey-library.vercel.app/product/blade/Blade-SW-001,0,Stamina,Right,36.0,3-80 Free Ball,3-80,Free Ball,,,,,
Blade-SSr-001,Samurai Saber,blade,True,UX-09,UX,09,https://bey-library.vercel.app/product/blade/Blade-SSr-001,1,Attack,Right,36.0,2-70 Level,2-70,Level,,,,,
Blade-KM-001,Knight Mail,blade,True,UX-10,UX,10,https://bey-library.vercel.app/product/blade/Blade-KM-001,1,Defense,Right,36.0,3-85 Bound Spike,3-85,Bound Spike,,,,,
Blade-PS-001,Ptera Swing,blade,True,UX-10,UX,10,https://bey-library.vercel.app/product/blade/Blade-PS-001,0,Stamina,Right,34.0,7-70 Ball,7-70,Ball,,,,,
Blade-CG-001,Crimson Garuda,blade,True,BX-38,BX,38,https://bey-library.vercel.app/product/blade/Blade-CG-001,0,Stamina,Right,35.0,4-70 Trans Point,4-70,Trans Point,,,,,
Blade-ID-001,Impact Drake,blade,True,UX-11,UX,11,https://bey-library.vercel.app/product/blade/Blade-ID-001,0,Attack,Right,39.0,9-60 Low Rush,9-60,Low Rush,,,,,
Blade-GC-001,Ghost Circle,blade,True,UX-12,UX,12,https://bey-library.vercel.app/product/blade/Blade-GC-001,1,Stamina,Right,26.0,0-80 Gear Ball,0-80,Gear Ball,,,,,
Blade-GR-001,Golem Rock,blade,True,UX-13,UX,13,https://bey-library.vercel.app/product/blade/Blade-GR-001,1,Defense,Right,34.0,1-60 Under Neddle,1-60,Under Neddle,,,,,
Blade-SDk-001,Shelter Drake,blade,True,BX-39,BX,39,https://bey-library.vercel.app/product/blade/Blade-SDk-001,2,Balance,Right,32.0,7-80 Gear Point,7-80,Gear Point,,,,,
Blade-DBS-001,Dran Brave,blade,True,CX-01,CX,01,https://bey-library.vercel.app/product/blade/Blade-DBS-001,8,Plastic (~1.7 g) Assist Blade S (Slash),Right,37.0,Slash 6-60 Vortex Lock Chip,,,,,,,
Blade-WAR-001,Wizard Arc,blade,True,CX-02,CX,02,https://bey-library.vercel.app/product/blade/Blade-WAR-001,1,Plastic (~1.7 g) Assist Blade R (Round),Right,35.0,Round 4-55 Low Orb Lock Chip,,,,,,,
Blade-PDB-001,Perseus Dark,blade,True,CX-03,CX,03,https://bey-library.vercel.app/product/blade/Blade-PDB-001,2,Plastic (~1.7 g) Assist Blade B (Bumper),Right,37.0,Bumper 6-80 Wedge Lock Chip,,,,,,,
Blade-HRT-001,Hells Reaper,blade,True,CX-05,CX,05,https://bey-library.vercel.app/product/blade/Blade-HRT-001,3,Plastic (~1.7 g) Assist Blade T (Turn),Right,36.0,Turn 4-70 Kick Lock Chip,,,,,,,
Blade-RRC-001,Rhino Reaper,blade,True,CX-05,CX,05,https://bey-library.vercel.app/product/blade/Blade-RRC-001,0,Plastic (~1.7 g) Assist Blade C (Charge),Right,35.0,Charge 4-55 Dot Lock Chip,,,,,,,
Blade-SSp-001,Scorpio Spear,blade,True,UX-14,UX,14,https://bey-library.vercel.app/product/blade/Blade-SSp-001,1,Balance,Right,39.0,0-70 Zap,0-70,Zap,,,,,
Blade-FBJ-001,Fox Brush,blade,True,CX-06,CX,06,https://bey-library.vercel.app/product/blade/Blade-FBJ-001,2,Plastic (~1.7 g) Assist Blade J (Jaggy),Right,36.0,Jaggy 9-70 Gear Rush Lock Chip,,,,,,,
Blade-TPs-001,Tricera Press,blade,True,BX-44,BX,44,https://bey-library.vercel.app/product/blade/Blade-TPs-001,0,Defense,Right,36.0,M-85 Bound Spike,,,,,,,
Blade-PBA-001,Pegasus Blast,blade,True,CX-07,CX,07,https://bey-library.vercel.app/product/blade/Blade-PBA-001,2,Plastic (~1.7 g) Assist Blade A (Assault),Right,39.0,Assault Turbo Lock Chip,,,,,,,
Blade-CFW-001,Cerberus Flame,blade,True,CX-08,CX,08,https://bey-library.vercel.app/product/blade/Blade-CFW-001,2,Plastic (~1.7 g) Assist Blade W (Wheel),Right,37.0,Wheel 5-80 Wall Ball Lock Chip,,,,,,,
Blade-WFM-001,Whale Flame,blade,True,CX-08,CX,08,https://bey-library.vercel.app/product/blade/Blade-WFM-001,0,Plastic (~1.7 g) Assist Blade M (Massive),Right,37.0,Massive 3-85 High Taper Lock Chip,,,,,,,
Blade-SSl-001,Shark Scale,blade,True,UX-15,UX,15,https://bey-library.vercel.app/product/blade/Blade-SSl-001,0,Attack,Right,37.0,4-50 Under Flat,4-50,Under Flat,,,,,
Blade-TR-001,Tyranno Roar,blade,True,UX-15,UX,15,https://bey-library.vercel.app/product/blade/Blade-TR-001,0,Attack,Right,36.0,1-70 Level,1-70,Level,,,,,
Blade-SCa-001,Samurai Calibur,blade,True,BX-45,BX,45,https://bey-library.vercel.app/product/blade/Blade-SCa-001,0,Balance,Right,36.0,6-70 Merge,6-70,Merge,,,,,
Blade-SED-001,Sol Eclipse,blade,True,CX-09,CX,09,https://bey-library.vercel.app/product/blade/Blade-SED-001,1,Plastic (~1.7 g) Assist Blade D (Dual),Right,39.0,Dual 5-70 Trans Kick Lock Chip,,,,,,,
Blade-GTk-001,Goat Tackle,blade,True,BX-46,BX,46,https://bey-library.vercel.app/product/blade/Blade-GTk-001,0,Balance,Right,31.0,7-70 Taper,7-70,Taper,,,,,
Blade-CMr-001,Clock Mirage,blade,True,UX-16,UX,16,https://bey-library.vercel.app/product/blade/Blade-CMr-001,2,Stamina,Right,37.0,9-65 Ball,9-65,Ball,,,,,
Blade-WHF-001,Wolf Hunt,blade,True,CX-10,CX,10,https://bey-library.vercel.app/product/blade/Blade-WHF-001,0,Plastic (~1.7 g) Assist Blade F (Free),Right,39.0,Free 0-60 Disc Ball Lock Chip,,,,,,,
Blade-EMH-001,Emperor Might,blade,True,CX-11,CX,11,https://bey-library.vercel.app/product/blade/Blade-EMH-001,0,Light Metal (~4.7 g) Assist Blade H (Heavy),Right,45.0,Heavy Operate Lock Chip,,,,,,,
Blade-SGl-001,Shark Gill,blade,True,CX-11,CX,11,https://bey-library.vercel.app/product/blade/Blade-SGl-001,0,Stamina,Right,35.0,5-60 Free Ball,5-60,Free Ball,,,,,
Blade-MDg-001,Meteor Dragoon,blade,True,UX-17,UX,17,https://bey-library.vercel.app/product/blade/Blade-MDg-001,0,Attack,Left,39.0,3-70 Jolt,3-70,Jolt,,,,,
Blade-MCs-001,Mummy Curse,blade,True,UX-18,UX,18,https://bey-library.vercel.app/product/blade/Blade-MCs-001,1,Defense,Right,37.0,7-55 Wedge,7-55,Wedge,,,,,
Blade-PFZ-001,Phoenix Flare,blade,True,CX-12,CX,12,https://bey-library.vercel.app/product/blade/Blade-PFZ-001,0,Plastic (~1.7 g) Assist Blade Z (Zillion),Right,,Zillion 9-80 Wall Wedge Lock Chip,,,,,,,
Blade-CX2-001,Bahamut Blitz,blade,True,CX-13,CX,13,https://bey-library.vercel.app/product/blade/Blade-CX2-001,1,Plastic (~1.7 g) Over Blade B (Break) Assist Blade K (Knuckle),Right,,Break Knuckle 1-50 Ignition Lock Chip,,,,,,,
Blade-KFGV-001,Knight Fortress,blade,True,CX-14,CX,14,https://bey-library.vercel.app/product/blade/Blade-KFGV-001,0,Plastic (~1.7 g) Over Blade G (Guard) Assist Blade V (Vertical),Right,,Guard Vertical 8-70 Under Needle Lock Chip,,,,,,,
Blade-RRFE-001,Ragna Rage,blade,True,CX-15,CX,15,https://bey-library.vercel.app/product/blade/Blade-RRFE-001,0,Plastic (~1.7 g) Over Blade F (Flow) Assist Blade E (Erase),Right,,Flow Erase 4-55 Yielding Lock Chip,,,,,,,
Blade-BG-001,Bullet Griffon,blade,True,UX-19,UX,19,https://bey-library.vercel.app/product/blade/Blade-BG-001,0,Balance,Right,,Hexa,,,,,,,
Blade-DST-001,Dran Strike,blade,True,BX-49,BX,49,https://bey-library.vercel.app/product/blade/Blade-DST-001,3,Attack,Right,,4-50 Free Flat,4-50,Free Flat,,,,,
Blade-CDk-001,Cobalt Drake,blade,True,BX-Rare Bey Battle,BX,,https://bey-library.vercel.app/product/blade/Blade-CDk-001,2,Attack,Right,38.0,4-60 Flat,4-60,Flat,,,,,
Blade-PF-001,Phoenix Feather,blade,True,BX-CoroCoro Comic,BX,,https://bey-library.vercel.app/product/blade/Blade-PF-001,2,Attack,Right,33.0,3-60 Flat,3-60,Flat,,,,,
Blade-AP-001,Aero Pegasus,blade,True,UX-Rare Bey Battle,UX,,https://bey-library.vercel.app/product/blade/Blade-AP-001,1,Attack,Right,38.0,3-70 Accel,3-70,Accel,,,,,
Blade-SK-001,Shinobi Knife,blade,True,BX-Game Package,BX,,https://bey-library.vercel.app/product/blade/Blade-SK-001,0,Attack,Right,30.0,4-60 Low Flat,4-60,Low Flat,,,,,
Blade-MT-001,Mammoth Tusk,blade,True,BX-Rare Bey Battle,BX,,https://bey-library.vercel.app/product/blade/Blade-MT-001,1,Balacne,Right,30.0,2-80 Elevate,2-80,Elevate,,,,,
Blade-CC-001,Croc Crunch,blade,True,BX-CoroCoro Comic,BX,,https://bey-library.vercel.app/product/blade/Blade-CC-001,0,Attack,Right,33.0,2-60 Quake,2-60,Quake,,,,,
Blade-SSt-001,Samurai Steel,blade,True,BX-CoroCoro Comic,BX,,https://bey-library.vercel.app/product/blade/Blade-SSt-001,0,Attack,Right,30.0,5-70 Gear Flat,5-70,Gear Flat,,,,,
Blade-LFT-001,Leon Fang (Red Ver.),blade,True,CX-Game Package,CX,,https://bey-library.vercel.app/product/blade/Blade-LFT-001,0,Plastic (~1.7 g) Assist Blade Turn,Right,37.0,4-60 Accel Lock Chip,4-60,Accel Lock Chip,,,,,
Blade-VVS-001,Valkyrie Volt,blade,True,CX-Rare Bey Battle,CX,,https://bey-library.vercel.app/product/blade/Blade-VVS-001,0,Full Metal (~5.6 g) Assist Blade Slash,Right,41.0,S 4-70 Vortex Lock Chip,,,,,,,
Blade-WHv-001,Wyvern Hover,blade,True,UX-DMM Lottery,UX,,https://bey-library.vercel.app/product/blade/Blade-WHv-001,1,Defense,Right,35.0,2-80 Gear Needle,2-80,Gear Needle,,,,,
Blade-OCt-001,Orochi Cluster,blade,True,UX-CoroCoro Comic,UX,,https://bey-library.vercel.app/product/blade/Blade-OCt-001,0,Attack,Right,,6-60 Low Flat,6-60,Low Flat,,,,,
Ov-B-001,B (Break),over-blade,True,CX-13,CX,13,https://bey-library.vercel.app/product/over-blade/Ov-B-001,1,Attack,Right,,,,,,,,,
Ov-G-001,G (Guard),over-blade,True,CX-14,CX,14,https://bey-library.vercel.app/product/over-blade/Ov-G-001,0,Defense,Right,,,,,,,,,
Ov-F-001,F (Flow),over-blade,True,CX-15,CX,15,https://bey-library.vercel.app/product/over-blade/Ov-F-001,0,Stamina,Right,,,,,,,,,
As-S-001,S (Slash),assist-blade,True,CX-01,CX,01,https://bey-library.vercel.app/product/assist-blade/As-S-001,3,Attack,Right,4.0,,,,,,,,9.0
As-R-001,R (Round),assist-blade,True,CX-02,CX,02,https://bey-library.vercel.app/product/assist-blade/As-R-001,1,Stamina,Right,4.0,,,,,,,,10.0
As-B-001,B (Bumper),assist-blade,True,CX-03,CX,03,https://bey-library.vercel.app/product/assist-blade/As-B-001,2,Defense,Right,5.0,,,,,,,,10.0
As-T-001,T (Turn),assist-blade,True,CX-05,CX,05,https://bey-library.vercel.app/product/assist-blade/As-T-001,3,Balance,Right,6.0,,,,,,,,10.0
As-C-001,C (Charge),assist-blade,True,CX-05,CX,05,https://bey-library.vercel.app/product/assist-blade/As-C-001,1,Defense,Right,5.0,,,,,,,,10.0
As-J-001,J (Jaggy),assist-blade,True,CX-06,CX,06,https://bey-library.vercel.app/product/assist-blade/As-J-001,4,Attack,Right,5.0,,,,,,,,9.0
As-A-001,A (Assault),assist-blade,True,CX-07,CX,07,https://bey-library.vercel.app/product/assist-blade/As-A-001,2,Attack,Right,5.0,,,,,,,,10.0
As-W-001,W (Wheel),assist-blade,True,CX-08,CX,08,https://bey-library.vercel.app/product/assist-blade/As-W-001,1,Stamina,Right,7.0,,,,,,,,10.0
As-M-001,M (Massive),assist-blade,True,CX-08,CX,08,https://bey-library.vercel.app/product/assist-blade/As-M-001,1,Balance,Right,6.0,,,,,,,,10.0
As-D-001,D (Dual),assist-blade,True,CX-09,CX,09,https://bey-library.vercel.app/product/assist-blade/As-D-001,0,Balance,Right,6.0,,,,,,,,10.0
As-F-001,F (Free),assist-blade,True,CX-10,CX,10,https://bey-library.vercel.app/product/assist-blade/As-F-001,0,Stamina,ring,5.0,,,,,,,,10.0
As-H-001,H (Heavy),assist-blade,True,CX-11,CX,11,https://bey-library.vercel.app/product/assist-blade/As-H-001,0,Balance,Right,,,,,,,,,9.0
As-Z-001,Z (Zillion),assist-blade,True,CX-12,CX,12,https://bey-library.vercel.app/product/assist-blade/As-Z-001,0,Defense,Right,6.0,,,,,,,,9.0
As-K-001,K (Knuckle),assist-blade,True,CX-13,CX,13,https://bey-library.vercel.app/product/assist-blade/As-K-001,1,Attack,Right,,,,,,,,,
As-V-001,V (Vertical),assist-blade,True,CX-14,CX,14,https://bey-library.vercel.app/product/assist-blade/As-V-001,0,Defense,Right,,,,,,,,,
As-E-001,E (Erase),assist-blade,True,CX-15,CX,15,https://bey-library.vercel.app/product/assist-blade/As-E-001,0,Stamina,Right,,,,,,,,,
Rat-060-001,0-60,ratchet,True,CX-10,CX,10,https://bey-library.vercel.app/product/ratchet/Rat-060-001,0,,,7.0,,,,0,6.0,,,
Rat-070-001,0-70,ratchet,True,UX-14,UX,14,https://bey-library.vercel.app/product/ratchet/Rat-070-001,2,,,7.0,,,,0,7.0,,,
Rat-080-001,0-80,ratchet,True,UX-12,UX,12,https://bey-library.vercel.app/product/ratchet/Rat-080-001,3,,,7.0,,,,0,8.0,,,
Rat-150-001,1-50,ratchet,True,CX-13,CX,13,https://bey-library.vercel.app/product/ratchet/Rat-150-001,1,,,6.0,,,,1,5.0,,,
Rat-160-001,1-60,ratchet,True,UX-01,UX,01,https://bey-library.vercel.app/product/ratchet/Rat-160-001,16,,,6.0,,,,1,6.0,,,
Rat-170-001,1-70,ratchet,True,UX-15,UX,15,https://bey-library.vercel.app/product/ratchet/Rat-170-001,1,,,6.0,,,,1,7.0,,,
Rat-180-001,1-80,ratchet,True,UX-05,UX,05,https://bey-library.vercel.app/product/ratchet/Rat-180-001,3,,,6.0,,,,1,8.0,,,
Rat-260-001,2-60,ratchet,True,BX-34,BX,34,https://bey-library.vercel.app/product/ratchet/Rat-260-001,7,,,6.0,,,,2,6.0,,,
Rat-270-001,2-70,ratchet,True,UX-09,UX,09,https://bey-library.vercel.app/product/ratchet/Rat-270-001,4,,,6.0,,,,2,7.0,,,
Rat-280-001,2-80,ratchet,True,BX-00,BX,00,https://bey-library.vercel.app/product/ratchet/Rat-280-001,4,,,6.0,,,,2,8.0,,,
Rat-360-001,3-60,ratchet,True,BX-01,BX,01,https://bey-library.vercel.app/product/ratchet/Rat-360-001,15,,,6.0,,,,3,6.0,,,
Rat-370-001,3-70,ratchet,True,UX-02,UX,02,https://bey-library.vercel.app/product/ratchet/Rat-370-001,8,,,6.0,,,,3,7.0,,,
Rat-380-001,3-80,ratchet,True,BX-04,BX,04,https://bey-library.vercel.app/product/ratchet/Rat-380-001,16,,,7.0,,,,3,8.0,,,
Rat-385-001,3-85,ratchet,True,UX-10,UX,10,https://bey-library.vercel.app/product/ratchet/Rat-385-001,6,,,4.0,,,,3,8.5,,,
Rat-450-001,4-50,ratchet,True,UX-15,UX,15,https://bey-library.vercel.app/product/ratchet/Rat-450-001,4,,,5.0,,,,4,5.0,,,
Rat-455-001,4-55,ratchet,True,CX-02,CX,02,https://bey-library.vercel.app/product/ratchet/Rat-455-001,5,,,4.0,,,,4,5.5,,,
Rat-460-001,4-60,ratchet,True,BX-02,BX,02,https://bey-library.vercel.app/product/ratchet/Rat-460-001,18,,,6.0,,,,4,6.0,,,
Rat-470-001,4-70,ratchet,True,BX-31,BX,31,https://bey-library.vercel.app/product/ratchet/Rat-470-001,7,,,6.0,,,,4,7.0,,,
Rat-480-001,4-80,ratchet,True,BX-03,BX,03,https://bey-library.vercel.app/product/ratchet/Rat-480-001,15,,,7.0,,,,4,8.0,,,
Rat-560-001,5-60,ratchet,True,BX-15,BX,15,https://bey-library.vercel.app/product/ratchet/Rat-560-001,9,,,6.0,,,,5,6.0,,,
Rat-570-001,5-70,ratchet,True,UX-03,UX,03,https://bey-library.vercel.app/product/ratchet/Rat-570-001,6,,,6.0,,,,5,7.0,,,
Rat-580-001,5-80,ratchet,True,BX-16,BX,16,https://bey-library.vercel.app/product/ratchet/Rat-580-001,7,,,7.0,,,,5,8.0,,,
Rat-660-001,6-60,ratchet,True,CX-01,CX,01,https://bey-library.vercel.app/product/ratchet/Rat-660-001,6,,,6.0,,,,6,6.0,,,
Rat-670-001,6-70,ratchet,True,BX-45,BX,45,https://bey-library.vercel.app/product/ratchet/Rat-670-001,0,,,6.0,,,,6,7.0,,,
Rat-680-001,6-80,ratchet,True,CX-03,CX,03,https://bey-library.vercel.app/product/ratchet/Rat-680-001,3,,,7.0,,,,6,8.0,,,
Rat-755-001,7-55,ratchet,True,UX-18,UX,18,https://bey-library.vercel.app/product/ratchet/Rat-755-001,1,,,4.0,,,,7,5.5,,,
Rat-760-001,7-60,ratchet,True,UX-06,UX,06,https://bey-library.vercel.app/product/ratchet/Rat-760-001,3,,,7.0,,,,7,6.0,,,
Rat-770-001,7-70,ratchet,True,UX-10,UX,10,https://bey-library.vercel.app/product/ratchet/Rat-770-001,2,,,7.0,,,,7,7.0,,,
Rat-780-001,7-80,ratchet,True,CX-39,CX,39,https://bey-library.vercel.app/product/ratchet/Rat-780-001,0,,,8.0,,,,7,8.0,,,
Rat-870-001,8-70,ratchet,True,CX-14,CX,14,https://bey-library.vercel.app/product/ratchet/Rat-870-001,0,,,8.0,,,,8,7.0,,,
Rat-960-001,9-60,ratchet,True,BX-23,BX,23,https://bey-library.vercel.app/product/ratchet/Rat-960-001,7,,,6.0,,,,9,6.0,,,
Rat-965-001,9-65,ratchet,True,UX-16,UX,16,https://bey-library.vercel.app/product/ratchet/Rat-965-001,2,,,4.0,,,,9,6.5,,,
Rat-970-001,9-70,ratchet,True,UX-07,UX,07,https://bey-library.vercel.app/product/ratchet/Rat-970-001,2,,,6.0,,,,9,7.0,,,
Rat-980-001,9-80,ratchet,True,BX-27,BX,27,https://bey-library.vercel.app/product/ratchet/Rat-980-001,6,,,7.0,,,,9,8.0,,,
Rat-M85-001,M-85,ratchet,True,BX-44,BX,44,https://bey-library.vercel.app/product/ratchet/Rat-M85-001,1,,,10.0,,,,5,8.5,,,
Hybrid-Rat-Tr-001,Tr (Turbo),ratchet,True,CX-07,CX,07,https://bey-library.vercel.app/product/ratchet/Hybrid-Rat-Tr-001,1,,,12.0,,,,2,,,,
Hybrid-Rat-Op-001,Op (Operate),ratchet,True,CX-11,CX,11,https://bey-library.vercel.app/product/ratchet/Hybrid-Rat-Op-001,0,,,14.0,,,,4,,,,
Bit-F-001,F (Flat),bit,True,BX-01,BX,01,https://bey-library.vercel.app/product/bit/Bit-F-001,18,Attack,,2.0,,,,,,12,High,
Bit-T-001,T (Taper),bit,True,BX-02,BX,02,https://bey-library.vercel.app/product/bit/Bit-T-001,7,Balance,,2.0,,,,,,12,High,
Bit-B-001,B (Ball),bit,True,BX-03,BX,03,https://bey-library.vercel.app/product/bit/Bit-B-001,12,Stamina,,2.0,,,,,,12,Low,
Bit-N-001,N (Needle),bit,True,BX-04,BX,04,https://bey-library.vercel.app/product/bit/Bit-N-001,10,Defense,,2.0,,,,,,12,Low,
Bit-HN-001,Hn (High Needle),bit,True,BX-13,BX,13,https://bey-library.vercel.app/product/bit/Bit-HN-001,4,Defense,,2.0,,,,,,12,Low,
Bit-LF-001,Lf (Low Flat),bit,True,BX-14,BX,14,https://bey-library.vercel.app/product/bit/Bit-LF-001,8,Attack,,2.0,,,,,,12,High,
Bit-P-001,P (Point),bit,True,BX-15,BX,15,https://bey-library.vercel.app/product/bit/Bit-P-001,8,Balance,,2.0,,,,,,12,High,
Bit-O-001,O (Orb),bit,True,BX-16,BX,16,https://bey-library.vercel.app/product/bit/Bit-O-001,5,Stamina,,2.0,,,,,,12,Low,
Bit-R-001,R (Rush),bit,True,BX-20,BX,20,https://bey-library.vercel.app/product/bit/Bit-R-001,3,Attack,,2.0,,,,,,10,High,
Bit-HT-001,Ht (High Taper),bit,True,BX-21,BX,21,https://bey-library.vercel.app/product/bit/Bit-HT-001,3,Balance,,2.0,,,,,,12,High,
Bit-S-001,S (Spike),bit,True,BX-19,BX,19,https://bey-library.vercel.app/product/bit/Bit-S-001,3,Defense,,2.0,,,,,,12,Low,
Bit-GF-001,Gf (Gear Flat),bit,True,BX-23,BX,23,https://bey-library.vercel.app/product/bit/Bit-GF-001,6,Attack,,2.0,,,,,,12,High,
Bit-GB-001,Gb (Gear Ball),bit,True,BX-24,BX,24,https://bey-library.vercel.app/product/bit/Bit-GB-001,5,Stamina,,2.0,,,,,,12,Low,
Bit-GP-001,Gp (Gear Point),bit,True,BX-26,BX,26,https://bey-library.vercel.app/product/bit/Bit-GP-001,4,Balance,,2.0,,,,,,12,High,
Bit-GN-001,Gn (Gear Needle),bit,True,BX-27,BX,27,https://bey-library.vercel.app/product/bit/Bit-GN-001,4,Defense,,2.0,,,,,,12,Low,
Bit-A-001,A (Accel),bit,True,UX-01,UX,01,https://bey-library.vercel.app/product/bit/Bit-A-001,14,Attack,,3.0,,,,,,16,High,
Bit-H-001,H (Hexa),bit,True,UX-02,UX,02,https://bey-library.vercel.app/product/bit/Bit-H-001,3,Balance,,3.0,,,,,,16,High,
Bit-DB-001,Db (Disc Ball),bit,True,UX-03,UX,03,https://bey-library.vercel.app/product/bit/Bit-DB-001,6,Stamina,,3.0,,,,,,12,Low,
Bit-Q-001,Q (Quake),bit,True,BX-31,BX,31,https://bey-library.vercel.app/product/bit/Bit-Q-001,4,Attack,,2.0,,,,,,12,High,
Bit-MN-001,Mn (Metal Needle),bit,True,UX-05,UX,05,https://bey-library.vercel.app/product/bit/Bit-MN-001,2,Defense,,3.0,,,,,,12,Low,
